id,label
1,((4-4)-(3-7)-(3-9))
2,((3-3)-(3-5)-(3-7))
3,((3-6)-(3-9)-(2-12))
4,((3-4)-(2-7)-(2-9))
5,((4-3)-(4-5)-(4-8))
6,((3-6)-(3-9)-(3-13))
7,((3-5)-(2-8)-(2-10))
8,((4-3)-(4-4)-(3-7))
9,((3-4)-(3-6)-(3-9))
10,((2-3)-(2-5)-(2-7))
11,((3-4)-(3-6)-(3-9))
12,((4-3)-(4-7)-(4-10))
13,((3-5)-(2-9)-(2-13))
14,((3-4)-(4-6)-(4-9))
15,((4-3)-(3-4)-(4-7))
16,((3-4)-(3-8)-(3-11))
17,((3-3)-(3-4)-(3-7))
18,((3-4)-(3-6)-(3-8))
19,((3-3)-(3-5)-(3-8))
20,((3-3)-(3-6)-(4-9))
21,((2-3)-(3-7)-(2-10))
22,((3-4)-(3-6)-(2-8))
23,((2-3)-(2-6)-(2-9))
24,((3-5)-(2-7)-(2-10))
25,((4-5)-(4-8)-(4-10))
26,((4-3)-(3-5)-(3-8))
27,((3-4)-(3-6)-(3-8))
28,((3-2)-(3-4)-(3-7))
29,((3-2)-(3-5)-(3-8))
30,((3-3)-(2-5)-(2-7))
31,((2-3)-(2-5)-(2-7))
32,((3-4)-(3-5)-(3-7))
33,((3-2)-(3-4)-(3-6))
34,((2-4)-(2-5)-(2-7))
35,((2-3)-(2-5)-(1-7))
36,((2-3)-(2-5)-(2-7))
37,((4-4)-(4-7)-(4-10))
38,((2-5)-(2-9)-(2-13))
39,((3-3)-(3-6)-(3-10))
40,((4-3)-(3-6)-(4-10))
41,((4-2)-(4-4)-(3-6))
42,((3-5)-(3-7)-(4-10))
